"ScaleFO","ScaleRes","O1","O2","value","uncertainty"
"CV->FO","2MuBeam->Res","rt^4","lndphi^4",1597.8639645745864,92.51312588739205
"CV->FO","2MuBF->Res","rt^4","lndphi^4",1597.9326855380343,92.51312583818593
"CV->FO","2MuCt->Res","rt^4","lndphi^4",1597.9119017687583,92.51312603856161
"CV->FO","2MuFac->Res","rt^4","lndphi^4",1597.9496113395073,92.51312656290932
"2MuFtran->FO","2MuFtran->Res","rt^4","lndphi^4",1597.8969148124074,92.51316445366628
"CV->FO","2MuHard->Res","rt^4","lndphi^4",1597.9204915599,92.51312610220867
"CV->FO","2MuSoft->Res","rt^4","lndphi^4",1597.9114177908396,92.51312588059474
"CV->FO","2NuBeam->Res","rt^4","lndphi^4",1597.93819926518,92.51312582962416
"CV->FO","2NuSoft->Res","rt^4","lndphi^4",1597.9153931062228,92.51312607204281
"0p5MuF->FO","CV->Res","rt^4","lndphi^4",1593.6305791025034,96.66024068852789
"0p5MuRF->FO","CV->Res","rt^4","lndphi^4",1521.2750876080884,124.0199510858362
"0p5MuR->FO","CV->Res","rt^4","lndphi^4",1543.5268248964758,124.1565967270609
"2MuF->FO","CV->Res","rt^4","lndphi^4",1601.4864006496148,98.13665350010824
"2MuRF->FO","CV->Res","rt^4","lndphi^4",1620.426986093904,103.90854128509923
"2MuR->FO","CV->Res","rt^4","lndphi^4",1609.5155030480262,102.31442802401695
"CV->FO","CV->Res","rt^4","lndphi^4",1597.926451742079,92.5131261969982
"CV->FO","0p5C0_np->Res","rt^4","lndphi^5",-2619.1490758335794,845.3776189731689
"CV->FO","0p5kappa_np->Res","rt^4","lndphi^5",-2619.677409755008,845.3776149002
"CV->FO","0p5MuBeam->Res","rt^4","lndphi^5",-2619.6482753125397,845.3776198633965
"CV->FO","0p5MuBF->Res","rt^4","lndphi^5",-2619.1223035304088,845.3776232088229
"CV->FO","0p5MuCt->Res","rt^4","lndphi^5",-2619.606264746729,845.3776140035905
"CV->FO","0p5MuFac->Res","rt^4","lndphi^5",-2618.862815850738,845.3776170684373
"0p5MuFtran->FO","0p5MuFtran->Res","rt^4","lndphi^5",-2619.481447602357,845.3775785005978
"CV->FO","0p5MuHard->Res","rt^4","lndphi^5",-2619.5654640327643,845.3776142602937
"CV->FO","0p5MuSoft->Res","rt^4","lndphi^5",-2619.585774511074,845.3776147816412
"CV->FO","0p5NuBeam->Res","rt^4","lndphi^5",-2619.473412981039,845.3776157225675
"CV->FO","0p5NuSoft->Res","rt^4","lndphi^5",-2619.6491472356884,845.3776146172696
"CV->FO","2C0_np->Res","rt^4","lndphi^5",-2619.7116104965726,845.3776147636237
"CV->FO","2kappa_np->Res","rt^4","lndphi^5",-2619.522420182754,845.3776160333946
"CV->FO","2MuBeam->Res","rt^4","lndphi^5",-2619.2769903547146,845.3776149599405
"CV->FO","2MuBF->Res","rt^4","lndphi^5",-2619.5958928892646,845.3776141465029
"CV->FO","2MuCt->Res","rt^4","lndphi^5",-2619.5432599741152,845.3776148140187
"CV->FO","2MuFac->Res","rt^4","lndphi^5",-2619.6436159698715,845.377616669196
"2MuFtran->FO","2MuFtran->Res","rt^4","lndphi^5",-2619.561177737762,845.3778427296744
"CV->FO","2MuHard->Res","rt^4","lndphi^5",-2619.538433140727,845.3776154835443
"CV->FO","2MuSoft->Res","rt^4","lndphi^5",-2619.505777357975,845.3776145893403
"CV->FO","2NuBeam->Res","rt^4","lndphi^5",-2619.650650394697,845.3776146297791
"CV->FO","2NuSoft->Res","rt^4","lndphi^5",-2619.549501650046,845.3776153340548
"0p5MuF->FO","CV->Res","rt^4","lndphi^5",-2528.369932368629,867.9064010353377
"0p5MuRF->FO","CV->Res","rt^4","lndphi^5",-1860.1096281108976,1085.8648628880494
"0p5MuR->FO","CV->Res","rt^4","lndphi^5",-2080.5908564709057,1100.4121317756235
"2MuF->FO","CV->Res","rt^4","lndphi^5",-2693.0231686529396,886.1659740515818
"2MuRF->FO","CV->Res","rt^4","lndphi^5",-3066.2226978818007,907.4336995225372
"2MuR->FO","CV->Res","rt^4","lndphi^5",-2930.4833726327256,897.0385378192013
"CV->FO","CV->Res","rt^4","lndphi^5",-2619.5927306723015,845.3776151291934
"CV->FO","0p5C0_np->Res","rt^4","lnrt^0",871.6158907095945,3.3693931855415173
"CV->FO","0p5kappa_np->Res","rt^4","lnrt^0",871.6172314182469,3.3693931847593426
"CV->FO","0p5MuBeam->Res","rt^4","lnrt^0",871.6168330673089,3.3693932540737963
"CV->FO","0p5MuBF->Res","rt^4","lnrt^0",871.6143113147607,3.3693932186289017
"CV->FO","0p5MuCt->Res","rt^4","lnrt^0",871.6169019116566,3.3693931831348345
"CV->FO","0p5MuFac->Res","rt^4","lnrt^0",871.6116502401552,3.3693931891786577
"0p5MuFtran->FO","0p5MuFtran->Res","rt^4","lnrt^0",871.617686863591,3.369393043687836
"CV->FO","0p5MuHard->Res","rt^4","lnrt^0",871.6171675344129,3.369393181674974
"CV->FO","0p5MuSoft->Res","rt^4","lnrt^0",871.616927917484,3.3693931825481056
"CV->FO","0p5NuBeam->Res","rt^4","lnrt^0",871.6166045975544,3.3693931854899724
"CV->FO","0p5NuSoft->Res","rt^4","lnrt^0",871.6172521580061,3.369393182022137
"CV->FO","2C0_np->Res","rt^4","lnrt^0",871.6177626495061,3.369393177833081
"CV->FO","2kappa_np->Res","rt^4","lnrt^0",871.6164766668944,3.3693931845917557
"CV->FO","2MuBeam->Res","rt^4","lnrt^0",871.6153222389052,3.3693931719924586
"CV->FO","2MuBF->Res","rt^4","lnrt^0",871.6172251118614,3.369393179073038
"CV->FO","2MuCt->Res","rt^4","lnrt^0",871.6168742094994,3.369393180327919
"CV->FO","2MuFac->Res","rt^4","lnrt^0",871.6182474971209,3.3693932293829754
"2MuFtran->FO","2MuFtran->Res","rt^4","lnrt^0",871.6197199393615,3.369393440614556
"CV->FO","2MuHard->Res","rt^4","lnrt^0",871.6166255072653,3.369393184712073
"CV->FO","2MuSoft->Res","rt^4","lnrt^0",871.6165447661497,3.3693931828493358
"CV->FO","2NuBeam->Res","rt^4","lnrt^0",871.6172567747049,3.3693931827437362
"CV->FO","2NuSoft->Res","rt^4","lnrt^0",871.6166052416656,3.3693931858980606
"0p5MuF->FO","CV->Res","rt^4","lnrt^0",875.2262947686179,3.8117714303189327
"0p5MuRF->FO","CV->Res","rt^4","lnrt^0",887.7209224121528,4.9093015358655485
"0p5MuR->FO","CV->Res","rt^4","lnrt^0",886.662890433596,4.5019531360562866
"2MuF->FO","CV->Res","rt^4","lnrt^0",869.4881164454205,3.7021695410755746
"2MuRF->FO","CV->Res","rt^4","lnrt^0",845.2654460917205,4.118300223900133
"2MuR->FO","CV->Res","rt^4","lnrt^0",849.3416835676542,3.9969950234923326
"CV->FO","CV->Res","rt^4","lnrt^0",871.6168468363427,3.369393181538119
"CV->FO","0p5C0_np->Res","rt^4","lnrt^1",1127.123880049459,6.674688076392406
"CV->FO","0p5kappa_np->Res","rt^4","lnrt^1",1127.121459938833,6.674688075182242
"CV->FO","0p5MuBeam->Res","rt^4","lnrt^1",1127.1223273388082,6.674688157743937
"CV->FO","0p5MuBF->Res","rt^4","lnrt^1",1127.1265420466111,6.674688116665581
"CV->FO","0p5MuCt->Res","rt^4","lnrt^1",1127.1220681955838,6.674688073754663
"CV->FO","0p5MuFac->Res","rt^4","lnrt^1",1127.1310038473546,6.674688081170441
"0p5MuFtran->FO","0p5MuFtran->Res","rt^4","lnrt^1",1127.1203139597649,6.674687905055913
"CV->FO","0p5MuHard->Res","rt^4","lnrt^1",1127.1216075740804,6.6746880719384505
"CV->FO","0p5MuSoft->Res","rt^4","lnrt^1",1127.1219853707248,6.674688072434473
"CV->FO","0p5NuBeam->Res","rt^4","lnrt^1",1127.12263852171,6.6746880762490495
"CV->FO","0p5NuSoft->Res","rt^4","lnrt^1",1127.1214088582242,6.674688071946524
"CV->FO","2C0_np->Res","rt^4","lnrt^1",1127.1204924844812,6.674688067070957
"CV->FO","2kappa_np->Res","rt^4","lnrt^1",1127.122782486792,6.67468807548791
"CV->FO","2MuBeam->Res","rt^4","lnrt^1",1127.124726342149,6.674688060258136
"CV->FO","2MuBF->Res","rt^4","lnrt^1",1127.1214883045266,6.674688068917677
"CV->FO","2MuCt->Res","rt^4","lnrt^1",1127.1221169126006,6.674688070368316
"CV->FO","2MuFac->Res","rt^4","lnrt^1",1127.1198138583627,6.674688127442302
"2MuFtran->FO","2MuFtran->Res","rt^4","lnrt^1",1127.1185704439526,6.674688310103336
"CV->FO","2MuHard->Res","rt^4","lnrt^1",1127.122483253373,6.674688075472329
"CV->FO","2MuSoft->Res","rt^4","lnrt^1",1127.1226331725948,6.674688073265604
"CV->FO","2NuBeam->Res","rt^4","lnrt^1",1127.121398688676,6.674688072752962
"CV->FO","2NuSoft->Res","rt^4","lnrt^1",1127.122625319627,6.674688076645608
"0p5MuF->FO","CV->Res","rt^4","lnrt^1",1136.4011117000325,7.54319036118591
"0p5MuRF->FO","CV->Res","rt^4","lnrt^1",1151.046948450996,9.378310582416962
"0p5MuR->FO","CV->Res","rt^4","lnrt^1",1147.464210145575,8.459162531062347
"2MuF->FO","CV->Res","rt^4","lnrt^1",1120.3401607423402,7.151231272118601
"2MuRF->FO","CV->Res","rt^4","lnrt^1",1087.853974307885,7.632673482937959
"2MuR->FO","CV->Res","rt^4","lnrt^1",1098.730725006854,7.472922991398939
"CV->FO","CV->Res","rt^4","lnrt^1",1127.122149124019,6.674688071761583
"CV->FO","0p5C0_np->Res","rt^4","lnrt^2",2077.035878702798,16.259090192935346
"CV->FO","0p5kappa_np->Res","rt^4","lnrt^2",2077.0403434087907,16.259090191129175
"CV->FO","0p5MuBeam->Res","rt^4","lnrt^2",2077.0385389557205,16.259090274510367
"CV->FO","0p5MuBF->Res","rt^4","lnrt^2",2077.0312700284367,16.259090235055794
"CV->FO","0p5MuCt->Res","rt^4","lnrt^2",2077.0391905095325,16.25909019027799
"CV->FO","0p5MuFac->Res","rt^4","lnrt^2",2077.0237339415444,16.25909019842974
"0p5MuFtran->FO","0p5MuFtran->Res","rt^4","lnrt^2",2077.042851791606,16.259090014817975
"CV->FO","0p5MuHard->Res","rt^4","lnrt^2",2077.0400038945263,16.259090188402034
"CV->FO","0p5MuSoft->Res","rt^4","lnrt^2",2077.039383516878,16.259090188232744
"CV->FO","0p5NuBeam->Res","rt^4","lnrt^2",2077.0381029113146,16.259090192722976
"CV->FO","0p5NuSoft->Res","rt^4","lnrt^2",2077.0404448747554,16.25909018789828
"CV->FO","2C0_np->Res","rt^4","lnrt^2",2077.0421684577877,16.25909018312318
"CV->FO","2kappa_np->Res","rt^4","lnrt^2",2077.03796392073,16.259090192040713
"CV->FO","2MuBeam->Res","rt^4","lnrt^2",2077.0346180117567,16.25909017656427
"CV->FO","2MuBF->Res","rt^4","lnrt^2",2077.0402973578625,16.25909018569711
"CV->FO","2MuCt->Res","rt^4","lnrt^2",2077.039103497976,16.25909018687919
"CV->FO","2MuFac->Res","rt^4","lnrt^2",2077.043162703377,16.259090243172672
"2MuFtran->FO","2MuFtran->Res","rt^4","lnrt^2",2077.0435192876985,16.259090370222918
"CV->FO","2MuHard->Res","rt^4","lnrt^2",2077.038533911657,16.259090191897993
"CV->FO","2MuSoft->Res","rt^4","lnrt^2",2077.0382928860727,16.259090189701784
"CV->FO","2NuBeam->Res","rt^4","lnrt^2",2077.0404632936384,16.259090188653172
"CV->FO","2NuSoft->Res","rt^4","lnrt^2",2077.038145755367,16.259090193029188
"0p5MuF->FO","CV->Res","rt^4","lnrt^2",2097.755947687718,18.33065463628169
"0p5MuRF->FO","CV->Res","rt^4","lnrt^2",2126.3214044880074,22.284407721457672
"0p5MuR->FO","CV->Res","rt^4","lnrt^2",2116.4864334569984,19.99925182790405
"2MuF->FO","CV->Res","rt^4","lnrt^2",2060.8126688305724,16.982667164382413
"2MuRF->FO","CV->Res","rt^4","lnrt^2",2000.2291225960494,17.601056522784344
"2MuR->FO","CV->Res","rt^4","lnrt^2",2024.512175564099,17.44902149839503
"CV->FO","CV->Res","rt^4","lnrt^2",2077.039070426928,16.259090188209825
"CV->FO","0p5C0_np->Res","rt^4","lnrt^3",4258.76383869464,44.00694576588513
"CV->FO","0p5kappa_np->Res","rt^4","lnrt^3",4258.7554061467,44.006945763287526
"CV->FO","0p5MuBeam->Res","rt^4","lnrt^3",4258.759080820965,44.00694584325989
"CV->FO","0p5MuBF->Res","rt^4","lnrt^3",4258.772007141878,44.00694580819035
"CV->FO","0p5MuCt->Res","rt^4","lnrt^3",4258.7576429134615,44.00694576309241
"CV->FO","0p5MuFac->Res","rt^4","lnrt^3",4258.784787861629,44.00694577191307
"0p5MuFtran->FO","0p5MuFtran->Res","rt^4","lnrt^3",4258.7502681944325,44.00694558741009
"CV->FO","0p5MuHard->Res","rt^4","lnrt^3",4258.756172470083,44.00694576130546
"CV->FO","0p5MuSoft->Res","rt^4","lnrt^3",4258.757253776739,44.0069457603972
"CV->FO","0p5NuBeam->Res","rt^4","lnrt^3",4258.7597129226815,44.0069457657021
"CV->FO","0p5NuSoft->Res","rt^4","lnrt^3",4258.755244404944,44.00694576020901
"CV->FO","2C0_np->Res","rt^4","lnrt^3",4258.751848738306,44.006945755827296
"CV->FO","2kappa_np->Res","rt^4","lnrt^3",4258.75980420194,44.00694576481791
"CV->FO","2MuBeam->Res","rt^4","lnrt^3",4258.765687287059,44.00694575001796
"CV->FO","2MuBF->Res","rt^4","lnrt^3",4258.7554437822555,44.00694575930032
"CV->FO","2MuCt->Res","rt^4","lnrt^3",4258.757797981343,44.006945759933245
"CV->FO","2MuFac->Res","rt^4","lnrt^3",4258.7503267705915,44.00694581250102
"2MuFtran->FO","2MuFtran->Res","rt^4","lnrt^3",4258.752282792784,44.00694588685898
"CV->FO","2MuHard->Res","rt^4","lnrt^3",4258.7587549871905,44.006945764601156
"CV->FO","2MuSoft->Res","rt^4","lnrt^3",4258.75905757631,44.00694576255813
"CV->FO","2NuBeam->Res","rt^4","lnrt^3",4258.755216992556,44.006945760861896
"CV->FO","2NuSoft->Res","rt^4","lnrt^3",4258.759604236624,44.00694576591283
"0p5MuF->FO","CV->Res","rt^4","lnrt^3",4310.150838600996,49.559669588654266
"0p5MuRF->FO","CV->Res","rt^4","lnrt^3",4372.666492548628,59.397453430756606
"0p5MuR->FO","CV->Res","rt^4","lnrt^3",4344.229634345725,53.12526994953159
"2MuF->FO","CV->Res","rt^4","lnrt^3",4217.0763381964,44.93556761138413
"2MuRF->FO","CV->Res","rt^4","lnrt^3",4090.000691048267,45.507541985803336
"2MuR->FO","CV->Res","rt^4","lnrt^3",4149.587149097905,45.66276204745596
"CV->FO","CV->Res","rt^4","lnrt^3",4258.757820420099,44.00694576110948
"CV->FO","0p5C0_np->Res","rt^4","lnrt^4",9738.637615298805,127.70189747134712
"CV->FO","0p5kappa_np->Res","rt^4","lnrt^4",9738.65393185702,127.70189746778493
"CV->FO","0p5MuBeam->Res","rt^4","lnrt^4",9738.646508012978,127.7018975446821
"CV->FO","0p5MuBF->Res","rt^4","lnrt^4",9738.62290831695,127.70189751412224
"CV->FO","0p5MuCt->Res","rt^4","lnrt^4",9738.649504039733,127.70189746818855
"CV->FO","0p5MuFac->Res","rt^4","lnrt^4",9738.601252909504,127.70189747781315
"0p5MuFtran->FO","0p5MuFtran->Res","rt^4","lnrt^4",9738.66407422091,127.70189729018969
"CV->FO","0p5MuHard->Res","rt^4","lnrt^4",9738.65224159381,127.70189746655122
"CV->FO","0p5MuSoft->Res","rt^4","lnrt^4",9738.650200601009,127.70189746491478
"CV->FO","0p5NuBeam->Res","rt^4","lnrt^4",9738.64557372995,127.70189747136077
"CV->FO","0p5NuSoft->Res","rt^4","lnrt^4",9738.654086978124,127.70189746478559
"CV->FO","2C0_np->Res","rt^4","lnrt^4",9738.661073405663,127.70189746085099
"CV->FO","2kappa_np->Res","rt^4","lnrt^4",9738.645586544886,127.70189746992575
"CV->FO","2MuBeam->Res","rt^4","lnrt^4",9738.635037486669,127.70189745586946
"CV->FO","2MuBF->Res","rt^4","lnrt^4",9738.653944762478,127.70189746538858
"CV->FO","2MuCt->Res","rt^4","lnrt^4",9738.649233504671,127.70189746535195
"CV->FO","2MuFac->Res","rt^4","lnrt^4",9738.663441941746,127.7018975141527
"2MuFtran->FO","2MuFtran->Res","rt^4","lnrt^4",9738.656211352838,127.70189754442808
"CV->FO","2MuHard->Res","rt^4","lnrt^4",9738.64746266992,127.7018974697
"CV->FO","2MuSoft->Res","rt^4","lnrt^4",9738.64735133487,127.70189746781423
"CV->FO","2NuBeam->Res","rt^4","lnrt^4",9738.654114164608,127.70189746532188
"CV->FO","2NuSoft->Res","rt^4","lnrt^4",9738.645824398483,127.70189747150795
"0p5MuF->FO","CV->Res","rt^4","lnrt^4",9871.888524462845,143.87075851171937
"0p5MuRF->FO","CV->Res","rt^4","lnrt^4",10026.792203129307,170.75087601566295
"0p5MuR->FO","CV->Res","rt^4","lnrt^4",9943.839155664906,152.21858465457657
"2MuF->FO","CV->Res","rt^4","lnrt^4",9628.296027298109,127.88175828549497
"2MuRF->FO","CV->Res","rt^4","lnrt^4",9332.851334823219,127.05925185784521
"2MuR->FO","CV->Res","rt^4","lnrt^4",9485.134019453302,128.95787132859417
"CV->FO","CV->Res","rt^4","lnrt^4",9738.649250455745,127.7018974663648
"CV->FO","0p5C0_np->Res","rt^4","lnrt^5",23782.317353161292,390.3111788618891
"CV->FO","0p5kappa_np->Res","rt^4","lnrt^5",23782.285042077034,390.31117885718476
"CV->FO","0p5MuBeam->Res","rt^4","lnrt^5",23782.29998166336,390.3111789345811
"CV->FO","0p5MuBF->Res","rt^4","lnrt^5",23782.343857053176,390.3111789067411
"CV->FO","0p5MuCt->Res","rt^4","lnrt^5",23782.293954210796,390.31117885807123
"CV->FO","0p5MuFac->Res","rt^4","lnrt^5",23782.380219996518,390.311178868755
"0p5MuFtran->FO","0p5MuFtran->Res","rt^4","lnrt^5",23782.265465309752,390.31117866931345
"CV->FO","0p5MuHard->Res","rt^4","lnrt^5",23782.28867604421,390.3111788565846
"CV->FO","0p5MuSoft->Res","rt^4","lnrt^5",23782.29290634335,390.3111788542413
"CV->FO","0p5NuBeam->Res","rt^4","lnrt^5",23782.301354645013,390.3111788623379
"CV->FO","0p5NuSoft->Res","rt^4","lnrt^5",23782.285273718942,390.3111788540117
"CV->FO","2C0_np->Res","rt^4","lnrt^5",23782.270338764458,390.31117885046433
"CV->FO","2kappa_np->Res","rt^4","lnrt^5",23782.301257976127,390.31117885998077
"CV->FO","2MuBeam->Res","rt^4","lnrt^5",23782.320484558473,390.3111788461196
"CV->FO","2MuBF->Res","rt^4","lnrt^5",23782.2850614341,390.31117885624354
"CV->FO","2MuCt->Res","rt^4","lnrt^5",23782.294405055203,390.3111788555495
"CV->FO","2MuFac->Res","rt^4","lnrt^5",23782.266875295518,390.3111789022361
"2MuFtran->FO","2MuFtran->Res","rt^4","lnrt^5",23782.28528552254,390.31117889473103
"CV->FO","2MuHard->Res","rt^4","lnrt^5",23782.298032062594,390.3111788598223
"CV->FO","2MuSoft->Res","rt^4","lnrt^5",23782.29690989657,390.3111788579587
"CV->FO","2NuBeam->Res","rt^4","lnrt^5",23782.285289220235,390.31117885442785
"CV->FO","2NuSoft->Res","rt^4","lnrt^5",23782.30080157411,390.311178862476
"0p5MuF->FO","CV->Res","rt^4","lnrt^5",24148.08603897212,440.4917833585877
"0p5MuRF->FO","CV->Res","rt^4","lnrt^5",24561.485010539232,519.0608623414887
"0p5MuR->FO","CV->Res","rt^4","lnrt^5",24312.315415698275,461.06851807121336
"2MuF->FO","CV->Res","rt^4","lnrt^5",23475.695859927353,384.48044182012137
"2MuRF->FO","CV->Res","rt^4","lnrt^5",22737.949559789267,376.0242631532488
"2MuR->FO","CV->Res","rt^4","lnrt^5",23148.835025631884,385.757100612946
"CV->FO","CV->Res","rt^4","lnrt^5",23782.294280298036,390.31117885643783
"CV->FO","0p5C0_np->Res","rt^5","dphi^0",4488.781680185463,35.13355537476297
"CV->FO","0p5kappa_np->Res","rt^5","dphi^0",4488.782298959004,35.13355537254165
"CV->FO","0p5MuBeam->Res","rt^5","dphi^0",4488.781491376319,35.133555375378855
"CV->FO","0p5MuBF->Res","rt^5","dphi^0",4488.782347560014,35.133555376127866
"CV->FO","0p5MuCt->Res","rt^5","dphi^0",4488.782707397411,35.13355537302814
"CV->FO","0p5MuFac->Res","rt^5","dphi^0",4488.7813512241555,35.13355537343107
"0p5MuFtran->FO","0p5MuFtran->Res","rt^5","dphi^0",4488.782261722945,35.13355536924597
"CV->FO","0p5MuHard->Res","rt^5","dphi^0",4488.782401678028,35.133555372885084
"CV->FO","0p5MuSoft->Res","rt^5","dphi^0",4488.7824225559725,35.133555372613486
"CV->FO","0p5NuBeam->Res","rt^5","dphi^0",4488.782272310237,35.13355537285364
"CV->FO","0p5NuSoft->Res","rt^5","dphi^0",4488.7820984928,35.13355537270965
"CV->FO","2C0_np->Res","rt^5","dphi^0",4488.78189986503,35.13355537267887
"CV->FO","2kappa_np->Res","rt^5","dphi^0",4488.782243317728,35.133555373186645
"CV->FO","2MuBeam->Res","rt^5","dphi^0",4488.782515924919,35.13355537238868
"CV->FO","2MuBF->Res","rt^5","dphi^0",4488.782148794645,35.133555372713424
"CV->FO","2MuCt->Res","rt^5","dphi^0",4488.782903556556,35.13355537278745
"CV->FO","2MuFac->Res","rt^5","dphi^0",4488.782644806475,35.13355537471772
"2MuFtran->FO","2MuFtran->Res","rt^5","dphi^0",4488.782672021831,35.133555434397216
"CV->FO","2MuHard->Res","rt^5","dphi^0",4488.782154934775,35.1335553728525
"CV->FO","2MuSoft->Res","rt^5","dphi^0",4488.782093391175,35.133555373212616
"CV->FO","2NuBeam->Res","rt^5","dphi^0",4488.7820984552945,35.13355537270969
"CV->FO","2NuSoft->Res","rt^5","dphi^0",4488.782272312608,35.13355537285356
"0p5MuF->FO","CV->Res","rt^5","dphi^0",4531.649717583171,39.61074098976406
"0p5MuRF->FO","CV->Res","rt^5","dphi^0",4595.579697836529,47.84672989339998
"0p5MuR->FO","CV->Res","rt^5","dphi^0",4574.206923662024,42.888599610667946
"2MuF->FO","CV->Res","rt^5","dphi^0",4455.5637544315005,36.1950978627246
"2MuRF->FO","CV->Res","rt^5","dphi^0",4324.851698030229,37.10803119803285
"2MuR->FO","CV->Res","rt^5","dphi^0",4374.2491137093375,37.05516835715199
"CV->FO","CV->Res","rt^5","dphi^0",4488.782728137945,35.13355537299963
"CV->FO","0p5C0_np->Res","rt^5","dphi^1",12297.088952671018,104.11198889535474
"CV->FO","0p5kappa_np->Res","rt^5","dphi^1",12297.089491519378,104.11198889507958
"CV->FO","0p5MuBeam->Res","rt^5","dphi^1",12297.0886896063,104.11198889534728
"CV->FO","0p5MuBF->Res","rt^5","dphi^1",12297.08957932311,104.11198889531295
"CV->FO","0p5MuCt->Res","rt^5","dphi^1",12297.08951123204,104.1119888951605
"CV->FO","0p5MuFac->Res","rt^5","dphi^1",12297.089097729837,104.1119888951059
"0p5MuFtran->FO","0p5MuFtran->Res","rt^5","dphi^1",12297.089417448138,104.11198889478412
"CV->FO","0p5MuHard->Res","rt^5","dphi^1",12297.089407889865,104.11198889513254
"CV->FO","0p5MuSoft->Res","rt^5","dphi^1",12297.089497269844,104.11198889509102
"CV->FO","0p5NuBeam->Res","rt^5","dphi^1",12297.089377923245,104.11198889511034
"CV->FO","0p5NuSoft->Res","rt^5","dphi^1",12297.08939883989,104.11198889508876
"CV->FO","2C0_np->Res","rt^5","dphi^1",12297.089260394381,104.1119888951081
"CV->FO","2kappa_np->Res","rt^5","dphi^1",12297.089307964652,104.1119888951653
"CV->FO","2MuBeam->Res","rt^5","dphi^1",12297.089480639328,104.11198889506466
"CV->FO","2MuBF->Res","rt^5","dphi^1",12297.089530302956,104.11198889508968
"CV->FO","2MuCt->Res","rt^5","dphi^1",12297.089621800671,104.11198889510705
"CV->FO","2MuFac->Res","rt^5","dphi^1",12297.089557414507,104.11198889524638
"2MuFtran->FO","2MuFtran->Res","rt^5","dphi^1",12297.0903160975,104.11198890074358
"CV->FO","2MuHard->Res","rt^5","dphi^1",12297.089397190446,104.11198889512488
"CV->FO","2MuSoft->Res","rt^5","dphi^1",12297.089283120275,104.1119888951632
"CV->FO","2NuBeam->Res","rt^5","dphi^1",12297.089398829157,104.11198889508876
"CV->FO","2NuSoft->Res","rt^5","dphi^1",12297.089377928707,104.11198889511033
"0p5MuF->FO","CV->Res","rt^5","dphi^1",12423.13812707015,117.35179715854521
"0p5MuRF->FO","CV->Res","rt^5","dphi^1",12601.045434385374,141.31738659089336
"0p5MuR->FO","CV->Res","rt^5","dphi^1",12534.708071189907,126.48436196583036
"2MuF->FO","CV->Res","rt^5","dphi^1",12198.032106893168,106.77791089268328
"2MuRF->FO","CV->Res","rt^5","dphi^1",11837.173614667285,108.8776375157942
"2MuR->FO","CV->Res","rt^5","dphi^1",11983.218178505633,108.94038655454644
"CV->FO","CV->Res","rt^5","dphi^1",12297.089515760617,104.11198889515437
"CV->FO","0p5C0_np->Res","rt^5","dphi^2",34801.61917687038,311.5025191561429
"CV->FO","0p5kappa_np->Res","rt^5","dphi^2",34801.61971436414,311.50251915607697
"CV->FO","0p5MuBeam->Res","rt^5","dphi^2",34801.618907526325,311.50251915615837
"CV->FO","0p5MuBF->Res","rt^5","dphi^2",34801.619684874495,311.5025191561269
"CV->FO","0p5MuCt->Res","rt^5","dphi^2",34801.619662866855,311.50251915609556
"CV->FO","0p5MuFac->Res","rt^5","dphi^2",34801.61938535831,311.5025191560822
"0p5MuFtran->FO","0p5MuFtran->Res","rt^5","dphi^2",34801.61958748852,311.5025191559992
"CV->FO","0p5MuHard->Res","rt^5","dphi^2",34801.619597635894,311.5025191560923
"CV->FO","0p5MuSoft->Res","rt^5","dphi^2",34801.619731801315,311.50251915607913
"CV->FO","0p5NuBeam->Res","rt^5","dphi^2",34801.619574993165,311.5025191560821
"CV->FO","0p5NuSoft->Res","rt^5","dphi^2",34801.61972136051,311.502519156079
"CV->FO","2C0_np->Res","rt^5","dphi^2",34801.61952914257,311.50251915608635
"CV->FO","2kappa_np->Res","rt^5","dphi^2",34801.61945941798,311.50251915609545
"CV->FO","2MuBeam->Res","rt^5","dphi^2",34801.619648882406,311.5025191560726
"CV->FO","2MuBF->Res","rt^5","dphi^2",34801.619666637285,311.5025191560844
"CV->FO","2MuCt->Res","rt^5","dphi^2",34801.6197125125,311.50251915608186
"CV->FO","2MuFac->Res","rt^5","dphi^2",34801.61955261301,311.502519156131
"2MuFtran->FO","2MuFtran->Res","rt^5","dphi^2",34801.62051860897,311.50251915783053
"CV->FO","2MuHard->Res","rt^5","dphi^2",34801.61966533728,311.50251915609
"CV->FO","2MuSoft->Res","rt^5","dphi^2",34801.61956668254,311.502519156099
"CV->FO","2NuBeam->Res","rt^5","dphi^2",34801.6197213556,311.502519156079
"CV->FO","2NuSoft->Res","rt^5","dphi^2",34801.619574990465,311.5025191560821
"0p5MuF->FO","CV->Res","rt^5","dphi^2",35171.309174323316,351.07398834206583
"0p5MuRF->FO","CV->Res","rt^5","dphi^2",35671.50255525094,422.06207518896053
"0p5MuR->FO","CV->Res","rt^5","dphi^2",35473.22424967742,377.30378955919855
"2MuF->FO","CV->Res","rt^5","dphi^2",34508.781326050026,318.45751407143524
"2MuRF->FO","CV->Res","rt^5","dphi^2",33487.02979550148,323.51769884548395
"2MuR->FO","CV->Res","rt^5","dphi^2",33917.40525458564,324.1439430179775
"CV->FO","CV->Res","rt^5","dphi^2",34801.61966316697,311.502519156094
"CV->FO","0p5C0_np->Res","rt^5","dphi^3",99988.58895529652,936.4664719855866
